ts,nav,cash_nav,unrealized
1777052700,9947.35729821,9947.40204843,-0.04475022
1777053600,9946.93961913,9946.93961913,0.0
1777054500,9946.82026928,9946.86501709,-0.0447478
1777055400,9946.91695022,9946.86501709,0.05193313
1777056300,9947.11224571,9946.86501709,0.24722862
1777057200,9947.17863328,9946.86501709,0.3136162
1777058100,9947.04809313,9947.04809313,0.0
1777059000,9947.04809313,9947.04809313,0.0
1777059900,9947.04809313,9947.04809313,0.0
1777060800,9947.04809313,9947.04809313,0.0
1777061700,9947.04809313,9947.04809313,0.0
1777062600,9947.04809313,9947.04809313,0.0
1777063500,9946.92874198,9946.97349027,-0.04474829
1777064400,9947.05393681,9946.97349027,0.08044654
1777065300,9946.62721721,9946.67196517,-0.04474796
1777066200,9946.34635991,9946.34635991,0.0
1777067100,9946.34635991,9946.34635991,0.0
1777068000,9946.34635991,9946.34635991,0.0
1777068900,9946.34635991,9946.34635991,0.0
1777069800,9946.34635991,9946.34635991,0.0
1777070700,9946.34635991,9946.34635991,0.0
1777071600,9946.34635991,9946.34635991,0.0
1777072500,9946.34635991,9946.34635991,0.0
1777073400,9946.34635991,9946.34635991,0.0
1777074300,9946.34635991,9946.34635991,0.0
1777075200,9946.34635991,9946.34635991,0.0
1777076100,9946.34635991,9946.34635991,0.0
1777077000,9946.34635991,9946.34635991,0.0
1777077900,9946.22701718,9946.27176231,-0.04474514
1777078800,9946.244316,9946.27176231,-0.02744631
1777079700,9945.9694393,9945.9694393,0.0
1777080600,9945.9694393,9945.9694393,0.0
1777081500,9945.9694393,9945.9694393,0.0
1777082400,9945.85010109,9945.89484453,-0.04474344
1777083300,9945.57331275,9945.57331275,0.0
1777084200,9945.57331275,9945.57331275,0.0
1777085100,9945.57331275,9945.57331275,0.0
1777086000,9945.57331275,9945.57331275,0.0
1777086900,9945.57331275,9945.57331275,0.0
1777087800,9945.57331275,9945.57331275,0.0
1777088700,9945.57331275,9945.57331275,0.0
1777089600,9945.57331275,9945.57331275,0.0
1777090500,9945.57331275,9945.57331275,0.0
1777091400,9945.57331275,9945.57331275,0.0
1777092300,9945.57331275,9945.57331275,0.0
1777093200,9945.57331275,9945.57331275,0.0
1777094100,9945.57331275,9945.57331275,0.0
1777095000,9945.57331275,9945.57331275,0.0
1777095900,9945.57331275,9945.57331275,0.0
1777096800,9945.57331275,9945.57331275,0.0
1777097700,9945.57331275,9945.57331275,0.0
1777098600,9945.57331275,9945.57331275,0.0
1777099500,9945.45397929,9945.49872095,-0.04474166
1777100400,9945.16217429,9945.16217429,0.0
1777101300,9945.16217429,9945.16217429,0.0
1777102200,9945.16217429,9945.16217429,0.0
1777103100,9945.04284577,9945.08758557,-0.04473981
1777104000,9944.88905616,9944.88905616,0.0
1777104900,9944.88905616,9944.88905616,0.0
1777105800,9944.88905616,9944.88905616,0.0
1777106700,9944.88905616,9944.88905616,0.0
1777107600,9944.88905616,9944.88905616,0.0
1777108500,9944.88905616,9944.88905616,0.0
1777109400,9944.88905616,9944.88905616,0.0
1777110300,9944.88905616,9944.88905616,0.0
1777111200,9944.88905616,9944.88905616,0.0
1777112100,9944.88905616,9944.88905616,0.0
1777113000,9944.88905616,9944.88905616,0.0
1777113900,9944.88905616,9944.88905616,0.0
1777114800,9944.88905616,9944.88905616,0.0
1777115700,9944.88905616,9944.88905616,0.0
1777116600,9944.88905616,9944.88905616,0.0
1777117500,9944.88905616,9944.88905616,0.0
1777118400,9944.88905616,9944.88905616,0.0
1777119300,9944.88905616,9944.88905616,0.0
1777120200,9944.88905616,9944.88905616,0.0
1777121100,9944.88905616,9944.88905616,0.0
1777122000,9944.88905616,9944.88905616,0.0
1777122900,9944.76973091,9944.81446949,-0.04473858
1777123800,9944.83868414,9944.81446949,0.02421465
1777124700,9944.87316075,9944.81446949,0.05869127
1777125600,9944.68489944,9944.68489944,0.0
1777126500,9944.68489944,9944.68489944,0.0
1777127400,9944.68489944,9944.68489944,0.0
1777128300,9944.68489944,9944.68489944,0.0
1777129200,9944.68489944,9944.68489944,0.0
1777130100,9944.68489944,9944.68489944,0.0
1777131000,9944.68489944,9944.68489944,0.0
1777131900,9944.68489944,9944.68489944,0.0
1777132800,9944.68489944,9944.68489944,0.0
1777133700,9944.68489944,9944.68489944,0.0
1777134600,9944.56557664,9944.6103143,-0.04473766
1777135500,9944.16322028,9944.16322028,0.0
1777136400,9944.16322028,9944.16322028,0.0
1777137300,9944.16322028,9944.16322028,0.0
1777138200,9944.16322028,9944.16322028,0.0
1777139100,9944.16322028,9944.16322028,0.0
1777140000,9944.16322028,9944.16322028,0.0
1777140900,9944.16322028,9944.16322028,0.0
1777141800,9944.16322028,9944.16322028,0.0
1777142700,9944.16322028,9944.16322028,0.0
1777143600,9944.16322028,9944.16322028,0.0
1777144500,9944.16322028,9944.16322028,0.0
1777145400,9944.16322028,9944.16322028,0.0
1777146300,9944.16322028,9944.16322028,0.0
1777147200,9944.16322028,9944.16322028,0.0
1777148100,9944.16322028,9944.16322028,0.0
1777149000,9944.16322028,9944.16322028,0.0
1777149900,9944.16322028,9944.16322028,0.0
1777150800,9944.16322028,9944.16322028,0.0
1777151700,9944.04390374,9944.08863905,-0.04473531
1777152600,9944.06580685,9944.08863905,-0.0228322
1777153500,9943.92076977,9943.92076977,0.0
1777154400,9943.92076977,9943.92076977,0.0
1777155300,9943.80145614,9943.84619036,-0.04473422
1777156200,9943.81879902,9943.84619036,-0.02739134
1777157100,9943.95754206,9943.84619036,0.11135169
1777158000,9943.78616129,9943.78616129,0.0
1777158900,9943.78616129,9943.78616129,0.0
1777159800,9943.78616129,9943.78616129,0.0
1777160700,9943.78616129,9943.78616129,0.0
1777161600,9943.78616129,9943.78616129,0.0
1777162500,9943.78616129,9943.78616129,0.0
1777163400,9943.78616129,9943.78616129,0.0
1777164300,9943.78616129,9943.78616129,0.0
1777165200,9943.66684928,9943.7115829,-0.04473362
1777166100,9943.40348542,9943.40348542,0.0
1777167000,9943.40348542,9943.40348542,0.0
1777167900,9943.28417799,9943.32890989,-0.0447319
1777168800,9943.08643131,9943.08643131,0.0
1777169700,9943.08643131,9943.08643131,0.0
1777170600,9942.9671277,9943.01185817,-0.04473047
1777171500,9943.03629229,9943.01185817,0.02443412
1777172400,9942.83059149,9942.83059149,0.0
1777173300,9942.83059149,9942.83059149,0.0
1777174200,9942.83059149,9942.83059149,0.0
1777175100,9942.83059149,9942.83059149,0.0
1777176000,9942.83059149,9942.83059149,0.0
1777176900,9942.71129094,9942.75602026,-0.04472932
1777177800,9943.00788454,9942.68144959,0.32643495
1777178700,9943.82524467,9942.68144959,1.14379508
1777179600,9943.7991004,9943.29133056,0.50776983
1777180500,9944.43946537,9943.29133056,1.14813481
1777181400,9944.82470086,9943.29133056,1.5333703
1777182300,9944.50205405,9944.50205405,0.0
1777183200,9944.50205405,9944.50205405,0.0
1777184100,9944.50205405,9944.50205405,0.0
1777185000,9944.50205405,9944.50205405,0.0
1777185900,9944.38273344,9944.42747028,-0.04473684
1777186800,9944.0416491,9944.0416491,0.0
1777187700,9944.0416491,9944.0416491,0.0
1777188600,9944.0416491,9944.0416491,0.0
1777189500,9944.0416491,9944.0416491,0.0
1777190400,9944.0416491,9944.0416491,0.0
1777191300,9944.0416491,9944.0416491,0.0
1777192200,9944.0416491,9944.0416491,0.0
1777193100,9944.0416491,9944.0416491,0.0
1777194000,9944.0416491,9944.0416491,0.0
1777194900,9944.0416491,9944.0416491,0.0
1777195800,9944.0416491,9944.0416491,0.0
1777196700,9944.0416491,9944.0416491,0.0
1777197600,9944.0416491,9944.0416491,0.0
1777198500,9944.0416491,9944.0416491,0.0
1777199400,9944.0416491,9944.0416491,0.0
1777200300,9944.0416491,9944.0416491,0.0
1777201200,9944.0416491,9944.0416491,0.0
1777202100,9944.0416491,9944.0416491,0.0
1777203000,9944.0416491,9944.0416491,0.0
1777203900,9944.0416491,9944.0416491,0.0
1777204800,9943.92233402,9943.96706879,-0.04473477
1777205700,9943.47256408,9943.47256408,0.0
1777206600,9943.47256408,9943.47256408,0.0
1777207500,9943.47256408,9943.47256408,0.0
1777208400,9943.35325583,9943.39798804,-0.04473221
1777209300,9943.11282156,9943.11282156,0.0
1777210200,9943.11282156,9943.11282156,0.0
1777211100,9943.11282156,9943.11282156,0.0
1777212000,9943.11282156,9943.11282156,0.0
1777212900,9943.11282156,9943.11282156,0.0
1777213800,9942.99351763,9943.03824822,-0.04473059
1777214700,9943.02805996,9943.03824822,-0.01018826
1777215600,9943.06260228,9943.03824822,0.02435407
1777216500,9943.13328205,9942.96367543,0.16960662
1777217400,9942.7189863,9942.7189863,0.0
1777218300,9942.7189863,9942.7189863,0.0
1777219200,9942.7189863,9942.7189863,0.0
1777220100,9942.7189863,9942.7189863,0.0
1777221000,9942.7189863,9942.7189863,0.0
1777221900,9942.7189863,9942.7189863,0.0
1777222800,9942.7189863,9942.7189863,0.0
