symbol,entry_time,exit_time,log_return,leverage,net_return,pnl_log_return,capital_used,vol,exit_reason,holding_duration,trade_outcome,reward_risk,position
BTCUSDT,2025-03-12 16:00:00,2025-03-27 16:00:00,0.04877504259986621,1.636420292730473,0.07818004919648387,0.07818004919648387,16666.666666666668,0.007333079437665262,trailing_stop,360.0,win,10.0,long
BTCUSDT,2025-04-01 16:00:00,2025-04-04 16:00:00,-0.011386187800155746,0.7628756431603855,-0.009449120984349135,-0.009449120984349135,16666.666666666668,0.01572995560624701,max_hold,72.0,loss,10.0,long
BTCUSDT,2025-04-09 16:00:00,2025-04-26 16:00:00,0.1357998947088914,2.179324425847644,0.29377270314077764,0.29377270314077764,16666.666666666668,0.005506293536508509,trailing_stop,408.0,win,10.0,long
BTCUSDT,2025-04-27 16:00:00,2025-05-06 16:00:00,0.005596724166126942,2.1948336876842376,0.010089045052807648,0.010089045052807648,16666.666666666668,0.005467384643918585,max_hold,216.0,win,10.0,long
BTCUSDT,2025-05-07 16:00:00,2025-05-15 16:00:00,0.0700330801567369,1.5969716047681823,0.11024386879999469,0.11024386879999469,16666.666666666668,0.007514222522285817,trailing_stop,192.0,win,10.0,long
BTCUSDT,2025-05-16 16:00:00,2025-05-19 16:00:00,0.014174399794705134,1.0924998684106113,0.014393030042104144,0.014393030042104144,16666.666666666668,0.010983983016362116,max_hold,72.0,win,10.000000000000002,long
BTCUSDT,2025-05-20 16:00:00,2025-05-24 16:00:00,0.017904655355898677,1.2182259754773552,0.020593690261048164,0.020593690261048164,16666.666666666668,0.00985038920656561,trailing_stop,96.0,win,10.0,long
BTCUSDT,2025-05-26 16:00:00,2025-06-03 16:00:00,-0.026854379394269143,1.8612361775652568,-0.051843578632241955,-0.051843578632241955,16666.666666666668,0.006447327934328887,stop_loss,192.0,loss,10.0,long
BTCUSDT,2025-06-07 16:00:00,2025-06-23 16:00:00,-0.024556304775464576,1.0538752519596861,-0.026933157134401257,-0.026933157134401257,16666.666666666668,0.011386546915952284,stop_loss,384.0,loss,10.000000000000002,long
BTCUSDT,2025-06-24 16:00:00,2025-06-27 16:00:00,0.010900193174156,3.0,0.029700579522468,0.029700579522468,16666.666666666668,0.0037442501789878378,trailing_stop,72.0,win,10.0,long
BTCUSDT,2025-06-28 16:00:00,2025-07-06 16:00:00,0.012168248462190981,2.82623430323823,0.03156408691093176,0.03156408691093176,16666.666666666668,0.004245932471434054,trailing_stop,192.0,win,10.0,long
BTCUSDT,2025-07-08 16:00:00,2025-07-17 16:00:00,0.08953159891023918,1.5636597619785668,0.13843329887956654,0.13843329887956654,16666.666666666668,0.007674303765939386,trailing_stop,216.0,win,10.0,long
ETHUSDT,2022-01-11 16:00:00,2022-01-14 16:00:00,0.021505153609033108,0.8807598749625067,0.018060116528778994,0.018060116528778994,16666.666666666668,0.013624598873229586,trailing_stop,72.0,win,10.0,long
ETHUSDT,2022-01-15 16:00:00,2022-01-16 16:00:00,-0.008509388229861713,1.2153762581538616,-0.011557484684141703,-0.011557484684141703,16666.666666666668,0.009873485613605635,stop_loss,24.0,loss,10.0,long
ETHUSDT,2022-01-20 16:00:00,2022-01-26 16:00:00,-0.22251938372788468,0.4056495662352081,-0.09067054105437745,-0.09067054105437745,16666.666666666668,0.029582183734031237,stop_loss,144.0,loss,10.000000000000002,long
ETHUSDT,2022-01-28 16:00:00,2022-02-15 16:00:00,0.23354206803344627,0.8338635828747548,0.19390836201947448,0.19390836201947448,16666.666666666668,0.014390843114445476,trailing_stop,432.0,win,10.0,long
ETHUSDT,2022-02-16 16:00:00,2022-02-24 16:00:00,-0.19941322655755267,0.4447595699426739,-0.0891357004545608,-0.0891357004545608,16666.666666666668,0.026980869689991624,stop_loss,192.0,loss,10.0,long
ETHUSDT,2022-02-25 16:00:00,2022-03-09 16:00:00,0.01323510830179556,0.540882913397369,0.006617761024007519,0.006617761024007519,16666.666666666668,0.022185947647386656,max_hold,288.0,win,10.0,long
ETHUSDT,2022-03-15 16:00:00,2022-03-20 16:00:00,0.07818054856011916,0.9797292492025221,0.07561604089384436,0.07561604089384436,16666.666666666668,0.012248281869473361,trailing_stop,120.0,win,10.0,long
ETHUSDT,2022-03-21 16:00:00,2022-04-10 16:00:00,0.1205194066626338,1.4933309318080212,0.17848202692065274,0.17848202692065274,16666.666666666668,0.008035727208483678,trailing_stop,480.0,win,10.0,long
ETHUSDT,2022-04-13 16:00:00,2022-04-17 16:00:00,-0.011062149817353272,1.5736036704375065,-0.01898104322595421,-0.01898104322595421,16666.666666666668,0.007625808343891102,stop_loss,96.0,loss,9.999999999999998,long
ETHUSDT,2022-04-18 16:00:00,2022-04-25 16:00:00,0.0022232828987459215,1.220448226543835,0.0014929534443358617,0.0014929534443358617,16666.666666666668,0.009832453142221838,max_hold,168.0,win,10.000000000000002,long
ETHUSDT,2022-04-28 16:00:00,2022-05-02 16:00:00,-0.03666332279788339,0.8187748334262814,-0.03083778085011724,-0.03083778085011724,16666.666666666668,0.014656044018578672,stop_loss,96.0,loss,10.000000000000002,long
ETHUSDT,2022-05-04 16:00:00,2022-05-15 16:00:00,-0.33987483387360035,0.49985532546088446,-0.17038810102731342,-0.17038810102731342,16666.666666666668,0.024006946387808457,stop_loss,264.0,loss,10.0,long
ETHUSDT,2022-05-22 16:00:00,2022-05-30 16:00:00,-0.045911740729958156,1.0282277453476398,-0.04823595340109792,-0.04823595340109792,16666.666666666668,0.011670566228440808,stop_loss,192.0,loss,10.0,long
ETHUSDT,2022-05-31 16:00:00,2022-06-05 16:00:00,-0.060197859034978894,1.1084987279106389,-0.0678377488911287,-0.0678377488911287,16666.666666666668,0.010825452206533677,stop_loss,120.0,loss,9.999999999999998,long
ETHUSDT,2022-06-06 16:00:00,2022-06-19 16:00:00,-0.5266235754689335,0.2825961799936056,-0.14910440690208845,-0.14910440690208845,16666.666666666668,0.0424634190040061,stop_loss,312.0,loss,10.0,long
ETHUSDT,2022-06-20 16:00:00,2022-06-23 16:00:00,0.018082897985047825,0.48847921492527385,0.008344640596384704,0.008344640596384704,16666.666666666668,0.024566040137113564,max_hold,72.0,win,10.0,long
ETHUSDT,2022-06-24 16:00:00,2022-07-03 16:00:00,-0.1306459375343801,0.6966541782026515,-0.09171169242673118,-0.09171169242673118,16666.666666666668,0.01722518916194498,stop_loss,216.0,loss,10.0,long
ETHUSDT,2022-07-04 16:00:00,2022-07-09 16:00:00,0.08128875491973611,0.8257304363466484,0.06629686863360282,0.06629686863360282,16666.666666666668,0.014532587720870085,trailing_stop,120.0,win,10.0,long
ETHUSDT,2022-07-14 16:00:00,2022-07-30 16:00:00,0.3485273739230384,0.5518562467723804,0.1917851522238296,0.1917851522238296,16666.666666666668,0.021744793268507732,trailing_stop,384.0,win,10.0,long
ETHUSDT,2022-07-31 16:00:00,2022-08-03 16:00:00,-0.03736773455364597,0.7829897874564733,-0.030041544323345642,-0.030041544323345642,16666.666666666668,0.015325870390955879,stop_loss,72.0,loss,10.000000000000002,long
ETHUSDT,2022-08-05 16:00:00,2022-08-23 16:00:00,-0.018452014827970903,0.6906712926426315,-0.013434948225738298,-0.013434948225738298,16666.666666666668,0.017374401003530725,stop_loss,432.0,loss,10.0,long
ETHUSDT,2022-08-24 16:00:00,2022-08-29 16:00:00,-0.09179792583797892,0.6157940765038125,-0.057144413042867506,-0.057144413042867506,16666.666666666668,0.019487033828143208,stop_loss,120.0,loss,10.0,long
ETHUSDT,2022-08-30 16:00:00,2022-09-04 16:00:00,0.01530379662238452,0.7294382136258568,0.010433735856299729,0.010433735856299729,16666.666666666668,0.016451016379236523,max_hold,120.0,win,10.0,long
ETHUSDT,2022-09-05 16:00:00,2022-09-24 16:00:00,-0.166829417979889,0.5333743573309739,-0.0895159079562547,-0.0895159079562547,16666.666666666668,0.02249826943321473,stop_loss,456.0,loss,10.0,long
ETHUSDT,2022-09-26 16:00:00,2022-09-29 16:00:00,0.0021999565878310905,0.7220511053825437,0.0008664299806545043,0.0008664299806545043,16666.666666666668,0.01661932224817021,max_hold,72.0,win,9.999999999999998,long
ETHUSDT,2022-09-30 16:00:00,2022-10-03 16:00:00,-0.014807497927230719,1.3270102067876108,-0.020976711093209165,-0.020976711093209165,16666.666666666668,0.009042884477165601,stop_loss,72.0,loss,10.0,long
ETHUSDT,2022-10-04 16:00:00,2022-10-16 16:00:00,-0.03502673290449003,0.9694233966358274,-0.03492515778196245,-0.03492515778196245,16666.666666666668,0.012378492247704547,stop_loss,288.0,loss,10.0,long
ETHUSDT,2022-10-17 16:00:00,2022-10-21 16:00:00,-0.01692041402866888,1.5697264669901283,-0.028130148200222735,-0.028130148200222735,16666.666666666668,0.007644643988840551,stop_loss,96.0,loss,10.0,long
ETHUSDT,2022-10-22 16:00:00,2022-10-30 16:00:00,0.18883915304296667,0.9129304256036054,0.1714840779325363,0.1714840779325363,16666.666666666668,0.013144484687391067,trailing_stop,192.0,win,10.000000000000002,long
ETHUSDT,2022-11-04 16:00:00,2022-11-07 16:00:00,-0.02940981043533275,0.929018879706918,-0.028251288022732576,-0.028251288022732576,16666.666666666668,0.012916852673420047,stop_loss,72.0,loss,10.0,long
ETHUSDT,2022-11-15 16:00:00,2022-11-23 16:00:00,-0.07287041179923026,0.5739043204907208,-0.04239454848800697,-0.04239454848800697,16666.666666666668,0.020909408714224906,stop_loss,192.0,loss,10.0,long
ETHUSDT,2022-11-24 16:00:00,2022-11-27 16:00:00,0.00835169507694738,1.835447692807937,0.013493651767210539,0.013493651767210539,16666.666666666668,0.006537914453798434,max_hold,72.0,win,10.0,long
ETHUSDT,2022-11-29 16:00:00,2022-12-09 16:00:00,0.04290741875752021,1.105628343445398,0.04633402997894967,0.04633402997894967,16666.666666666668,0.010853556777140116,trailing_stop,240.0,win,10.0,long
ETHUSDT,2022-12-10 16:00:00,2022-12-20 16:00:00,-0.0445396599896006,1.7363655813144094,-0.07907349819070339,-0.07907349819070339,16666.666666666668,0.006910987023202875,stop_loss,240.0,loss,10.0,long
ETHUSDT,2022-12-21 16:00:00,2022-12-31 16:00:00,-0.0049186613931336476,3.0,-0.01775598417940094,-0.01775598417940094,16666.666666666668,0.003555384030267423,stop_loss,240.0,loss,10.0,long
ETHUSDT,2023-01-01 16:00:00,2023-01-03 16:00:00,0.006403259992839573,3.0,0.01620977997851872,0.01620977997851872,16666.666666666668,0.0032151071394953875,trailing_stop,48.0,win,10.0,long
ETHUSDT,2023-01-04 16:00:00,2023-01-08 16:00:00,0.008501839284418186,2.3485794249405454,0.017618665392595257,0.017618665392595257,16666.666666666668,0.005109471654467799,trailing_stop,96.0,win,10.0,long
ETHUSDT,2023-01-09 16:00:00,2023-01-19 16:00:00,0.15424304101972855,1.0533957365461084,0.16142556606554245,0.16142556606554245,16666.666666666668,0.01139173017668156,trailing_stop,240.0,win,10.000000000000002,long
ETHUSDT,2023-01-20 16:00:00,2023-01-23 16:00:00,0.012042240065822593,1.0234422564445813,0.011301095089168236,0.011301095089168236,16666.666666666668,0.0117251363469081,trailing_stop,72.0,win,10.0,long
ETHUSDT,2023-01-26 16:00:00,2023-01-31 16:00:00,-0.004017361882545214,1.0235118658684033,-0.005135329422140856,-0.005135329422140856,16666.666666666668,0.011724338916011049,max_hold,120.0,loss,10.0,long
ETHUSDT,2023-02-01 16:00:00,2023-02-06 16:00:00,0.01886900432396668,1.701297915197626,0.03040049980302188,0.03040049980302188,16666.666666666668,0.007053438373611395,trailing_stop,120.0,win,9.999999999999998,long
ETHUSDT,2023-02-07 16:00:00,2023-02-14 16:00:00,-0.05973186681987911,1.186795823322365,-0.07207632588440264,-0.07207632588440264,16666.666666666668,0.010111259042357183,stop_loss,168.0,loss,10.0,long
ETHUSDT,2023-02-15 16:00:00,2023-02-19 16:00:00,0.0339629544842652,0.8850523538909226,0.029173940457498257,0.029173940457498257,16666.666666666668,0.01355851995336191,trailing_stop,96.0,win,10.0,long
ETHUSDT,2023-02-20 16:00:00,2023-02-26 16:00:00,-0.04586683738171638,1.42222309617964,-0.06665509856917236,-0.06665509856917236,16666.666666666668,0.008437494815148388,stop_loss,144.0,loss,10.0,long
ETHUSDT,2023-03-01 16:00:00,2023-03-12 16:00:00,-0.07770416488941104,0.7374621646989666,-0.05804134381016947,-0.05804134381016947,16666.666666666668,0.01627202122958867,stop_loss,264.0,loss,10.0,long
ETHUSDT,2023-03-13 16:00:00,2023-03-16 16:00:00,0.001167598097691008,0.5977628114438645,0.00010018391006842047,0.00010018391006842047,16666.666666666668,0.020074852048782753,max_hold,72.0,win,10.000000000000002,long
ETHUSDT,2023-03-17 16:00:00,2023-03-21 16:00:00,0.02661287247481463,0.8372054248616103,0.021443235782203425,0.021443235782203425,16666.666666666668,0.014333399717260067,max_hold,96.0,win,10.0,long
ETHUSDT,2023-03-23 16:00:00,2023-03-26 16:00:00,-0.030682761341903956,0.8623016769657971,-0.02732009823603091,-0.02732009823603091,16666.666666666668,0.01391624337578086,stop_loss,72.0,loss,10.0,long
ETHUSDT,2023-03-28 16:00:00,2023-04-06 16:00:00,0.0467335402436518,1.2329824418885795,0.056388652125827415,0.056388652125827415,16666.666666666668,0.00973249868961589,trailing_stop,216.0,win,10.0,long
ETHUSDT,2023-04-09 16:00:00,2023-04-17 16:00:00,0.1128395212808623,1.3774366922506665,0.154051860256009,0.154051860256009,16666.666666666668,0.008711834139101208,trailing_stop,192.0,win,10.0,long
ETHUSDT,2023-04-27 16:00:00,2023-04-29 16:00:00,-0.010116331605416758,0.63224277976861,-0.007028220395038346,-0.007028220395038346,16666.666666666668,0.01898005067672231,stop_loss,48.0,loss,10.0,long
ETHUSDT,2023-04-30 16:00:00,2023-05-02 16:00:00,-0.01932637275353534,1.5198604642538789,-0.030893250329785616,-0.030893250329785616,16666.666666666668,0.007895461644165453,stop_loss,48.0,loss,10.0,long
ETHUSDT,2023-05-03 16:00:00,2023-05-07 16:00:00,0.023762404936520685,1.0254485828843467,0.023341675885194795,0.023341675885194795,16666.666666666668,0.011702195702730225,trailing_stop,96.0,win,10.0,long
ETHUSDT,2023-05-15 16:00:00,2023-05-16 16:00:00,-0.006550493312040086,2.1050967966598155,-0.015894519284376945,-0.015894519284376945,16666.666666666668,0.005700450458639506,stop_loss,24.0,loss,10.0,long
ETHUSDT,2023-05-17 16:00:00,2023-05-20 16:00:00,-0.003710172693252079,2.1215852453571085,-0.009993032889087565,-0.009993032889087565,16666.666666666668,0.005656147932901061,stop_loss,72.0,loss,10.0,long
ETHUSDT,2023-05-22 16:00:00,2023-05-25 16:00:00,-0.00418182126676412,1.3992701488334385,-0.007250767815173307,-0.007250767815173307,16666.666666666668,0.008575899378689893,max_hold,72.0,loss,9.999999999999998,long
ETHUSDT,2023-05-26 16:00:00,2023-06-16 16:00:00,-0.06374742738111579,0.9897684414336975,-0.06408496028584848,-0.06408496028584848,16666.666666666668,0.012124047906213077,stop_loss,504.0,loss,10.0,long
ETHUSDT,2023-06-17 16:00:00,2023-07-10 16:00:00,0.09465302044005443,3.0,0.2809590613201633,0.2809590613201633,16666.666666666668,0.003898681380048829,trailing_stop,552.0,win,10.0,long
ETHUSDT,2023-07-11 16:00:00,2023-07-23 16:00:00,0.0075450802404930795,2.4083796294025412,0.015763037924008617,0.015763037924008617,16666.666666666668,0.004982603179955023,trailing_stop,288.0,win,10.0,long
ETHUSDT,2023-07-26 16:00:00,2023-07-29 16:00:00,0.00254322144996594,3.0,0.00462966434989782,0.00462966434989782,16666.666666666668,0.0029483231893160143,max_hold,72.0,win,10.0,long
ETHUSDT,2023-08-08 16:00:00,2023-08-09 16:00:00,-0.005755962669453233,3.0,-0.0202678880083597,-0.0202678880083597,16666.666666666668,0.0037248860100915285,stop_loss,24.0,loss,10.0,long
ETHUSDT,2023-08-10 16:00:00,2023-08-23 16:00:00,-0.09205582768056252,1.9001080429737591,-0.176816126621417,-0.176816126621417,16666.666666666668,0.006315430348486622,stop_loss,312.0,loss,10.000000000000002,long
ETHUSDT,2023-08-27 16:00:00,2023-08-30 16:00:00,0.027200971727046174,1.1144253996996383,0.029199028389432356,0.029199028389432356,16666.666666666668,0.010767880921624956,trailing_stop,72.0,win,10.0,long
ETHUSDT,2023-09-07 16:00:00,2023-09-13 16:00:00,-0.023476257432598124,1.2328567800715684,-0.030175719926555718,-0.030175719926555718,16666.666666666668,0.009733490697356906,stop_loss,144.0,loss,10.000000000000002,long
ETHUSDT,2023-09-14 16:00:00,2023-09-15 16:00:00,-0.009075341669026696,1.874042416568864,-0.018881617649179762,-0.018881617649179762,16666.666666666668,0.006403270221583613,stop_loss,24.0,loss,10.0,long
ETHUSDT,2023-09-16 16:00:00,2023-09-19 16:00:00,0.006517225308489463,2.652480672665586,0.014634333497509727,0.014634333497509727,16666.666666666668,0.004524066894685687,max_hold,72.0,win,10.0,long
ETHUSDT,2023-09-25 16:00:00,2023-10-06 16:00:00,0.03383578222439486,2.303005198475356,0.07562097715878605,0.07562097715878605,16666.666666666668,0.005210583114594915,trailing_stop,264.0,win,10.0,long
ETHUSDT,2023-10-08 16:00:00,2023-10-14 16:00:00,-0.05038921908864387,2.3628226872389106,-0.12142361274213863,-0.12142361274213863,16666.666666666668,0.005078671397904456,stop_loss,144.0,loss,10.0,long
ETHUSDT,2023-10-15 16:00:00,2023-10-19 16:00:00,0.004852314685210542,2.5029331614975403,0.009642086174137424,0.009642086174137424,16666.666666666668,0.004794374929620666,max_hold,96.0,win,10.0,long
ETHUSDT,2023-10-20 16:00:00,2023-11-12 16:00:00,0.24320937499100007,0.6403917783573735,0.15510889238531447,0.15510889238531447,16666.666666666668,0.0187385291403653,trailing_stop,552.0,win,10.0,long
ETHUSDT,2023-11-13 16:00:00,2023-11-15 16:00:00,-0.023478231202400054,0.9907502205989166,-0.024251812963649137,-0.024251812963649137,16666.666666666668,0.012112033639261673,stop_loss,48.0,loss,10.0,long
ETHUSDT,2023-11-19 16:00:00,2023-11-28 16:00:00,0.037332259425402844,1.7695475486927177,0.0642916606046895,0.0642916606046895,16666.666666666668,0.006781394491979149,trailing_stop,216.0,win,10.0,long
ETHUSDT,2023-11-30 16:00:00,2023-12-13 16:00:00,0.09862543426440273,0.8623875172613685,0.08419095587684121,0.08419095587684121,16666.666666666668,0.013914858181282201,trailing_stop,312.0,win,10.0,long
ETHUSDT,2023-12-14 16:00:00,2023-12-21 16:00:00,-0.030050157127603762,1.0541462621202682,-0.032731407074310506,-0.032731407074310506,16666.666666666668,0.01138361955186719,stop_loss,168.0,loss,10.000000000000002,long
ETHUSDT,2023-12-22 16:00:00,2023-12-24 16:00:00,-0.009525372785900753,1.3236008674202968,-0.013931392549340223,-0.013931392549340223,16666.666666666668,0.009066177195386738,stop_loss,48.0,loss,10.0,long
ETHUSDT,2023-12-27 16:00:00,2024-01-01 16:00:00,-0.004017998842779409,1.544760971919929,-0.007751608769464998,-0.007751608769464998,16666.666666666668,0.0077681921139460324,max_hold,120.0,loss,10.0,long
ETHUSDT,2024-01-02 16:00:00,2024-01-08 16:00:00,-0.006194251083510762,1.4105886163094892,-0.010148128681272489,-0.010148128681272489,16666.666666666668,0.008507086943176598,max_hold,144.0,loss,9.999999999999998,long
ETHUSDT,2024-01-09 16:00:00,2024-01-13 16:00:00,0.1244681813199434,0.7239446339944644,0.0893841273356286,0.0893841273356286,16666.666666666668,0.016575853230361478,trailing_stop,96.0,win,10.000000000000002,long
ETHUSDT,2024-01-15 16:00:00,2024-01-26 16:00:00,-0.11536998302454046,0.7429177616579448,-0.08645332731276463,-0.08645332731276463,16666.666666666668,0.01615252807150552,stop_loss,264.0,loss,10.0,long
ETHUSDT,2024-01-27 16:00:00,2024-01-31 16:00:00,0.022058870050465116,1.4299947311834642,0.03011407321684237,0.03011407321684237,16666.666666666668,0.008391639310495079,trailing_stop,96.0,win,10.0,long
ETHUSDT,2024-02-01 16:00:00,2024-02-05 16:00:00,-0.0001345115389063493,2.1355611145688664,-0.002422818726518083,-0.002422818726518083,16666.666666666668,0.0056191320951367845,max_hold,96.0,loss,10.000000000000002,long
ETHUSDT,2024-02-06 16:00:00,2024-02-16 16:00:00,0.14955380071024132,0.9513986527314046,0.14133388585385315,0.14133388585385315,16666.666666666668,0.012613009242286364,trailing_stop,240.0,win,9.999999999999998,long
ETHUSDT,2024-02-17 16:00:00,2024-02-21 16:00:00,0.048781410345748906,1.1468263330517305,0.05479697961485524,0.05479697961485524,16666.666666666668,0.010463659277920251,trailing_stop,96.0,win,10.0,long
ETHUSDT,2024-02-22 16:00:00,2024-02-23 16:00:00,-0.014145956698561297,1.0818568612569623,-0.016385757174639387,-0.016385757174639387,16666.666666666668,0.011092040388834547,stop_loss,24.0,loss,10.0,long
ETHUSDT,2024-02-24 16:00:00,2024-03-25 16:00:00,0.19739490945882102,0.7672919619171338,0.15069223538919663,0.15069223538919663,16666.666666666668,0.015639418364317467,trailing_stop,720.0,win,10.0,long
ETHUSDT,2024-03-26 16:00:00,2024-04-04 16:00:00,-0.056239022040003105,0.8483481836350941,-0.04855862038068575,-0.04855862038068575,16666.666666666668,0.014145135489747973,stop_loss,216.0,loss,9.999999999999998,long
ETHUSDT,2024-04-06 16:00:00,2024-04-10 16:00:00,0.05015926015776005,0.7887962504196464,0.03877664008584505,0.03877664008584505,16666.666666666668,0.015213054060051499,trailing_stop,96.0,win,10.0,long
ETHUSDT,2024-04-19 16:00:00,2024-05-03 16:00:00,-0.010232255838824688,0.5650126120342176,-0.006346366210530929,-0.006346366210530929,16666.666666666668,0.021238463964187177,max_hold,336.0,loss,10.0,long
ETHUSDT,2024-05-04 16:00:00,2024-05-13 16:00:00,-0.059196335415478946,1.0366621904077635,-0.06240326492633084,-0.06240326492633084,16666.666666666668,0.011575612683703539,stop_loss,216.0,loss,10.0,long
ETHUSDT,2024-05-15 16:00:00,2024-05-31 16:00:00,0.22439914382137283,1.2097839297893067,0.2702646941237869,0.2702646941237869,16666.666666666668,0.009919126634530427,trailing_stop,384.0,win,9.999999999999998,long
ETHUSDT,2024-06-01 16:00:00,2024-06-04 16:00:00,-0.0010861433646025419,2.8329802550626737,-0.005910002961149014,-0.005910002961149014,16666.666666666668,0.004235821968245425,max_hold,72.0,loss,10.0,long
ETHUSDT,2024-06-05 16:00:00,2024-06-15 16:00:00,-0.08560951581425078,0.9265078522080916,-0.08024439647784423,-0.08024439647784423,16666.666666666668,0.012951860010037806,stop_loss,240.0,loss,10.0,long
ETHUSDT,2024-06-16 16:00:00,2024-06-17 16:00:00,-0.012587821251435288,1.2830114800129135,-0.017433330653954908,-0.017433330653954908,16666.666666666668,0.009352995033122556,stop_loss,24.0,loss,9.999999999999998,long
ETHUSDT,2024-06-19 16:00:00,2024-06-25 16:00:00,-0.03753124724113276,1.3683240097439962,-0.05272323072542407,-0.05272323072542407,16666.666666666668,0.008769852691721106,stop_loss,144.0,loss,10.0,long
ETHUSDT,2024-06-26 16:00:00,2024-06-30 16:00:00,0.005947513980885233,1.9561054484869436,0.009677859054474932,0.009677859054474932,16666.666666666668,0.006134638605133509,max_hold,96.0,win,10.000000000000002,long
ETHUSDT,2024-07-01 16:00:00,2024-07-09 16:00:00,-0.12322961813442117,0.7665110538020995,-0.09522337550964757,-0.09522337550964757,16666.666666666668,0.015655351531431667,stop_loss,192.0,loss,10.0,long
ETHUSDT,2024-07-10 16:00:00,2024-07-18 16:00:00,0.0917538495511601,0.9607264321758737,0.08718962208551206,0.08718962208551206,16666.666666666668,0.012490548399737627,trailing_stop,192.0,win,10.0,long
ETHUSDT,2024-07-19 16:00:00,2024-07-21 16:00:00,-0.00919636519149658,1.403387807695369,-0.014309454592555757,-0.014309454592555757,16666.666666666668,0.008550736962512375,stop_loss,48.0,loss,10.0,long
ETHUSDT,2024-07-22 16:00:00,2024-07-28 16:00:00,-0.06687582449685622,1.5817825102869973,-0.1073647920604369,-0.1073647920604369,16666.666666666668,0.007586377976718639,stop_loss,144.0,loss,10.0,long
ETHUSDT,2024-07-29 16:00:00,2024-08-08 16:00:00,-0.25197780169921247,0.46868406717383504,-0.11856666500508281,-0.11856666500508281,16666.666666666668,0.02560360131796244,stop_loss,240.0,loss,10.0,long
ETHUSDT,2024-08-09 16:00:00,2024-08-18 16:00:00,0.02932493776494214,0.8612331689542693,0.024394375911733573,0.024394375911733573,16666.666666666668,0.013933508871436871,trailing_stop,216.0,win,10.0,long
ETHUSDT,2024-08-21 16:00:00,2024-09-02 16:00:00,-0.04726757303546433,0.8804647618773775,-0.04249789719906903,-0.04249789719906903,16666.666666666668,0.013629165549354765,stop_loss,288.0,loss,10.0,long
ETHUSDT,2024-09-09 16:00:00,2024-09-12 16:00:00,0.004440112566666824,1.0963271487341548,0.0037714888015383747,0.0037714888015383747,16666.666666666668,0.010945637909136413,max_hold,72.0,win,10.000000000000002,long
ETHUSDT,2024-09-13 16:00:00,2024-09-17 16:00:00,-0.028480233152442365,1.0036793605211343,-0.029588701558457296,-0.029588701558457296,16666.666666666668,0.011956009530543014,stop_loss,96.0,loss,10.0,long
ETHUSDT,2024-09-19 16:00:00,2024-09-28 16:00:00,0.08465787234608728,1.8237535462026662,0.15257134135894662,0.15257134135894662,16666.666666666668,0.006579836417582757,trailing_stop,216.0,win,10.0,long
ETHUSDT,2024-09-29 16:00:00,2024-10-04 16:00:00,-0.09343327214150074,0.7980449940767176,-0.07536200010680902,-0.07536200010680902,16666.666666666668,0.015036746159761536,stop_loss,120.0,loss,10.000000000000002,long
ETHUSDT,2024-10-06 16:00:00,2024-10-11 16:00:00,0.007431185862489877,1.2889627121759692,0.008289558771822702,0.008289558771822702,16666.666666666668,0.009309811592409943,max_hold,120.0,win,10.0,long
ETHUSDT,2024-10-12 16:00:00,2024-10-28 16:00:00,0.013696918486873723,1.1188918976313693,0.014206479219848954,0.014206479219848954,16666.666666666668,0.01072489668162163,trailing_stop,384.0,win,10.0,long
ETHUSDT,2024-10-29 16:00:00,2024-11-16 16:00:00,0.18843739275438517,0.5174602893102501,0.09699140748224312,0.09699140748224312,16666.666666666668,0.023190185310635967,trailing_stop,432.0,win,10.0,long
ETHUSDT,2024-11-18 16:00:00,2024-12-08 16:00:00,0.24366028242872922,0.8666648093811975,0.21030512741548216,0.21030512741548216,16666.666666666668,0.013846183518825522,trailing_stop,480.0,win,9.999999999999998,long
ETHUSDT,2024-12-11 16:00:00,2024-12-24 16:00:00,-0.0931667915650242,0.7573409988393061,-0.07131637198134817,-0.07131637198134817,16666.666666666668,0.015844910045000986,stop_loss,312.0,loss,10.0,long
ETHUSDT,2024-12-25 16:00:00,2024-12-28 16:00:00,-0.023348653259020635,1.014203189159008,-0.0246944817870256,-0.0246944817870256,16666.666666666668,0.011831948595971755,stop_loss,72.0,loss,10.0,long
ETHUSDT,2024-12-30 16:00:00,2025-01-14 16:00:00,-0.05670842457211051,0.7917600502763448,-0.045691225140582874,-0.045691225140582874,16666.666666666668,0.015156106949083488,stop_loss,360.0,loss,10.0,long
ETHUSDT,2025-01-15 16:00:00,2025-01-16 16:00:00,-0.026604123690795522,0.609298086358172,-0.01681913974039599,-0.01681913974039599,16666.666666666668,0.019694793515149623,stop_loss,24.0,loss,10.0,long
ETHUSDT,2025-01-17 16:00:00,2025-01-20 16:00:00,-0.026157069882239665,0.43460630652957477,-0.011802633837685735,-0.011802633837685735,16666.666666666668,0.027611196201506122,max_hold,72.0,loss,10.0,long
ETHUSDT,2025-01-21 16:00:00,2025-01-24 16:00:00,0.010906170905071436,0.847619289266382,0.008396661541907963,0.008396661541907963,16666.666666666668,0.014157299334688395,max_hold,72.0,win,10.0,long
ETHUSDT,2025-01-25 16:00:00,2025-01-30 16:00:00,-0.02077840483188566,0.8083887413784123,-0.017605417271277585,-0.017605417271277585,16666.666666666668,0.014844343303864395,stop_loss,120.0,loss,9.999999999999998,long
