timestamp,rolling_sharpe,rolling_drawdown
2023-02-01 15:00:00,0.19101631763503962,-0.1091407049930142
2023-02-04 18:00:00,0.18854779694754129,-0.12376538688060357
2023-02-12 15:00:00,0.19316910837721823,-0.13366245424806256
2023-02-16 20:00:00,0.18521998770151685,-0.1547247082613189
2023-02-16 20:00:00,0.13741098987621872,-0.18991879280845092
2023-02-16 21:00:00,0.2017627011315917,-0.08335911711666677
2023-02-16 22:00:00,0.21901665520723962,-0.09970810271060537
2023-02-25 02:00:00,0.20807262142625874,-0.1382585992163503
2023-02-28 19:00:00,0.1363688692427075,-0.14501738994820945
2023-03-14 07:00:00,0.1413221525793844,-0.1510613700849539
2023-03-15 09:00:00,0.17492903980620034,-0.12624720098095787
2023-03-18 22:00:00,0.1692043982240868,-0.14745979535603937
2023-03-18 22:00:00,0.16845822877028693,-0.15804620467697583
